player_id,team,pos,mpg,gp,minutes_estimated,gp_estimated,PTS,PTS_season,REB,REB_season,AST,AST_season,STL,STL_season,BLK,BLK_season,3PM,3PM_season,TOV,TOV_season,FG_PCT,FT_PCT,FGA,FGA_season,FTA,FTA_season
cissosi01,POR,SF,19.1,82,True,True,5.2891565285481175,433.7108353409456,2.32538620096689,190.681668479285,1.4810011097174591,121.44209099683165,0.643963636754878,52.8050182139,0.304078935236575,24.934472689399147,0.7650999375497441,62.73819487907902,0.9659264868579055,79.20597192234825,0.4113061720129224,0.6787234979775156,5.516294411876664,452.3361417738864,1.5701809719330715,128.75483969851186
clarkja02,MIN,SG,13.1,82,True,True,4.288598333954011,351.66506338422886,1.677286928158919,137.53752810903137,0.6983430230448358,57.26412788967653,0.6714539470903674,55.05922366141013,0.12337782966878749,10.116982032840575,0.5454273146120531,44.725039798188355,0.40379448332444673,33.111147632604634,0.44795388242313977,0.7524279885091244,4.006956559203584,328.57043785469386,1.1324392027094774,92.86001462217715
clarkjo01,NYK,SG,17.8,82,True,True,8.458752325077208,693.6176906563311,1.7142810018928232,140.5710421552115,1.8954856165321279,155.42982055563448,0.34008382480298666,27.886873633844907,0.0860517288511955,7.056241765798031,0.9789574456278906,80.27451054148703,1.042216197618074,85.46172820468206,0.39197921547470715,0.7940064431776293,6.9955432786883005,573.6345488524406,1.6883206198337675,138.44229082636895
claxtni01,CHI,C,27.8,82,True,True,12.026805263520853,986.1980316087099,8.096567368982491,663.9185242565643,3.063636618749619,251.21820273746874,0.7745532444098117,63.513366041604556,1.4484127510032616,118.76984558226745,0.06123233147726045,5.021051181135356,1.4496396805864042,118.87045380808514,0.5765561510424932,0.5989608884217603,9.021946968657389,739.7996514299059,3.1700499935950734,259.944099474796
claytwa01,MEM,PG,20.4,82,True,True,7.909589740333261,648.5863587073273,2.0529986048527347,168.34588559792425,3.885577265473903,318.61733576886,0.6747472517986826,55.32927464749197,0.24624376288718586,20.19198855674924,1.080425513084811,88.59489207295451,1.6492620052575577,135.23948443111973,0.40482596993139686,0.8377336917562725,7.526708549230768,617.1901010369229,2.0848306451612904,170.9561129032258
cliffni01,SAC,SG,25.1,82,True,True,8.745841731593277,717.1590219906487,3.645383772578191,298.92146935141164,2.363846843142799,193.8354411377095,0.8630820321508262,70.77272663636775,0.30243201601570696,24.79942531328797,1.066813720609938,87.47872509001492,1.4903604697205144,122.20955851708219,0.42544968811685746,0.7496498364952728,8.442802762997024,692.309826565756,1.7272794423857243,141.63691427562938
clingdo01,POR,C,27.2,82,True,True,11.070536835078036,907.784020476399,10.912128456656172,894.7945334458061,1.8940825468005915,155.3147688376485,0.602748736956596,49.42539643044088,1.7102730476398138,140.24238990646472,0.8382085881689881,68.73310422985703,1.3394931272597104,109.83843643529625,0.5124796080568993,0.6425474704251922,8.55711223301604,701.6832031073153,2.673526275115194,219.2291545594459
clownno01,BRK,PF,27.0,82,True,True,11.540171444003636,946.2940584082982,4.32533491918285,354.67746337299366,1.4320365253006426,117.4269950746527,0.7013088638429985,57.50732683512588,0.66729654148844,54.718316402052075,1.9030861346725723,156.05306304315093,1.4025534665690722,115.00938425866391,0.4003933690410745,0.7554127580603874,9.47441012617006,776.9016303459449,2.9736423094116224,243.83866937175304
colliis01,UTA,PG,25.7,82,True,True,10.289512371325296,843.7400144486743,2.8251038849911003,231.65851856927023,6.449906979576565,528.8923723252783,0.9885974539223212,81.06499122163034,0.2728082090513735,22.370273142212625,0.530244515808248,43.48005029627634,2.55432400235973,209.45456819349786,0.4503507737575271,0.7001927641214742,8.833138559966612,724.3173619172621,2.937299218129219,240.85853588659597
collijo01,DET,PF,27.1,82,True,True,14.498637900767047,1188.8883078628978,6.373066267615251,522.5914339444506,1.2461602604041493,102.18514135314024,0.785778383270486,64.43382742817985,0.78685998272404,64.52251858337128,1.2927473135762722,106.00527971325431,1.5801524696467764,129.57250251103565,0.527349859381512,0.7808728083417402,10.409439019587744,853.573999606195,2.8285047680499855,231.93739098009883
colliza01,CHI,C,18.4,82,True,True,8.828502246472354,723.937184210733,5.133860367371157,420.9765501244349,2.13800242669835,175.3161989892647,0.4679920163464339,38.37534534040758,0.5856947771034197,48.02697172248041,0.6973923880967314,57.186175823931976,1.3165623309655914,107.9581111391785,0.514391665945403,0.7803218560100431,6.807543451491852,558.2185630223319,2.0164095726304025,165.345584955693
